task_id,subject_id,airway_id,generation,inner1,outer1,inner2,outer2
1600,19,206,8,1.0634,5.533,2.1987,11.661
151,2,105,11,1.0283,5.7477,0.63777,5.484
2123,28,58,6,1.0056,10.284,1.3644,7.8196
827,10,54,6,1.6697,7.8445,0.86651,6.4772
2090,28,21,4,5.4735,21.77,5.183,15.932
1753,21,11,3,9.7296,31.434,8.9472,24.219
103,2,49,6,2.9225,16.236,3.6071,14.787
2112,28,47,5,3.4728,15.55,3.1382,11.517
637,7,129,7,2.7425,10.266,2.211,10.626
967,11,56,6,8.0747,27.927,8.7147,26.025
2299,41,80,7,1.0386,8.8281,1.1543,7.0932
2241,41,17,4,9.8488,34.918,9.4766,30.079
2035,27,34,5,2.841,10.875,2.1229,9.4824
257,4,54,5,5.5629,26.058,5.0039,17.372
2044,27,44,5,1.9982,7.4762,1.8105,7.0844
1302,16,51,6,3.097,11.643,2.0851,9.6939
876,10,109,8,1.2812,9.5247,1.2005,9.7709
554,7,38,5,3.6368,14.309,3.2475,11.906
1671,19,342,10,1.4784,9.5099,1.446,8.7101
140,2,89,7,1.2231,6.6461,0.90957,6.7047
812,10,37,5,2.1213,17.852,2.4714,13.122
2303,41,84,7,5.7571,23.279,5.0391,20.711
1992,26,14,4,8.1227,38.606,9.9793,29.524
1936,25,72,7,0.8819,8.4662,0.80894,5.5904
1953,25,96,7,3.7816,14.816,2.9731,11.052
2297,41,78,7,2.301,10.744,1.8563,9.0832
1981,25,126,9,4.6353,16.227,4.0197,12.488
2083,27,91,8,2.8002,10.195,2.1903,8.9582
2118,28,53,6,3.0167,11.403,2.0682,8.5753
1281,16,28,5,2.2121,9.1862,0.98837,7.7697
64,1,89,8,5.2144,14.558,4.0761,14.281
1492,19,45,5,17.291,41.498,16.714,33.026
1027,11,124,8,6.1562,19.428,4.6017,15.798
785,8,113,9,0.58973,7.0147,0.84191,6.2927
2310,41,92,7,1.6206,14.326,1.3149,12.712
1642,19,279,9,6.1036,20.749,2.6502,12.407
1523,19,96,7,1.7118,13.833,1.8318,8.6765
2100,28,31,5,4.5094,15.55,3.6633,12.32
1740,19,466,11,1.4524,8.0056,1.0571,6.9167
1189,13,84,7,2.9077,9.7836,1.3751,10.269
2360,41,159,6,1.2356,8.8997,1.1187,6.6286
1585,19,185,7,1.6945,9.5099,1.7696,7.9204
2317,41,100,8,1.4236,7.9507,1.303,6.2302
671,7,166,8,3.8872,11.924,2.5803,10.23
2325,41,113,8,4.7543,17.907,4.8724,14.435
1524,19,97,7,2.1959,15.562,2.2824,11.716
1932,25,68,6,1.3546,4.9034,0.50988,5.564
176,3,25,5,12.433,37.534,11.448,30.098
487,6,34,5,7.4456,18.761,5.8773,17.03
118,2,64,6,2.3272,17.319,2.0456,12.45
1082,12,45,6,2.7628,8.8902,2.2522,9.2648
586,7,73,6,2.1701,6.105,1.7639,9.8492
129,2,76,6,2.3272,17.319,2.0456,12.45
1090,12,54,6,4.5408,16.413,5.0477,14.075
1130,13,9,3,10.558,35.75,13.661,35.669
597,7,85,7,4.3522,14.309,3.3171,11.897
2280,41,60,6,1.2445,7.6642,1.3469,6.4959
1710,19,407,9,1.7031,8.4033,0.48707,5.3721
1084,12,47,6,1.6002,4.6639,0.40669,4.9014
359,4,175,9,2.8551,10.752,1.6397,10.377
2073,27,79,7,2.2429,8.1559,1.952,6.8012
290,4,91,6,0.82707,7.0811,0.56591,6.777
186,3,39,5,12.496,42.225,11.233,31.904
1954,25,97,7,1.3969,7.7607,1.2364,6.0163
1955,25,98,8,5.6653,18.343,6.0543,15.151
1868,24,25,5,5.1933,14.561,5.065,13.633
1733,19,453,10,1.9366,6.3889,0.41301,5.0884
448,5,92,9,3.5454,16.018,3.2006,13.862
1706,19,402,8,1.072,7.0373,1.0984,11.894
1803,21,80,7,2.3052,17.214,3.1928,10.859
78,2,11,4,6.2781,20.566,5.7037,16.713
1308,16,57,7,2.5032,6.4967,1.1935,7.8315
1268,16,11,3,11.352,40.75,11.242,32.488
1091,12,55,6,1.7986,8.2063,1.2678,6.0727
1910,25,46,6,1.538,11.994,1.5403,6.8695
1464,18,165,8,1.5728,10.742,1.2866,8.4908
1784,21,50,6,1.7813,10.478,1.6268,7.0948
2370,41,180,7,0.77895,6.5092,0.54405,4.5343
81,2,19,4,4.0483,21.649,3.6459,21.953
1233,13,140,8,3.7776,17.875,2.774,13.78
2347,41,140,9,3.9574,15.221,3.5996,11.589
1566,19,165,8,1.2622,6.4322,0.81818,5.5285
2040,27,40,5,4.0575,12.234,3.9291,11.411
115,2,61,7,1.4396,9.8392,0.96426,8.3228
819,10,46,5,2.0583,11.551,1.4174,10.219
147,2,98,7,0.99583,10.51,1.4605,8.709
807,10,29,5,1.9848,11.551,1.2828,9.2243
2142,28,83,7,1.1922,7.3291,0.79132,5.338
734,8,47,5,2.5969,14.485,3.386,14.831
908,10,145,9,2.4468,19.953,2.733,13.361
350,4,165,6,1.7901,12.463,1.5202,9.6417
1326,17,36,6,2.5163,25.163,1.9306,20.087
1707,19,403,11,2.1873,7.9624,1.7438,8.5863
657,7,150,8,3.2552,10.779,2.0077,8.9745
1519,19,92,7,17.291,41.498,16.692,32.613
2180,28,124,7,7.184,22.806,6.1607,18.993
1901,25,35,5,1.4534,9.1717,1.0971,7.1169
522,6,74,8,4.2094,16.416,3.2742,11.473
1446,18,144,7,1.7625,6.0236,0.54439,6.6754
1804,21,81,8,3.1883,14.969,3.2341,10.838
1369,18,60,6,4.8412,14.501,3.3685,13.299
915,10,152,9,0.86111,7.561,0.58526,5.051
20,1,36,5,10.932,30.439,8.8037,23.639
2262,41,42,6,5.0318,17.012,4.7552,13.958
647,7,139,7,7.5717,20.271,6.6372,17.807
306,4,110,8,3.3423,19.261,2.3333,9.9371
1507,19,72,6,15.562,44.956,15.532,28.389
1833,23,26,4,14.077,34.724,10.011,22.475
1215,13,118,8,3.2175,11.917,1.9881,10.512
1039,11,138,8,3.7156,11.742,2.0904,9.9467
1704,19,399,10,1.8933,9.5099,1.4393,6.9634
854,10,83,7,5.7442,29.404,5.8344,22.962
928,10,170,10,9.1152,26.253,6.9403,22.423
1324,17,33,7,2.5666,23.485,2.8718,20.028
2062,27,66,7,1.203,6.5927,1.1903,5.6275
1885,25,12,4,7.7607,32.454,8.7767,23.299
7,1,22,4,5.8894,19.852,5.8599,18.861
2305,41,86,6,5.2467,17.012,4.938,13.85
1742,19,473,12,5.8356,16.426,5.945,16.81
1104,12,77,6,4.9648,19.148,4.8979,14.341
1368,18,59,6,2.2086,9.2473,1.198,7.9665
614,7,104,6,2.6471,11.423,1.9477,8.7041
1862,24,16,4,6.5038,20.223,6.4607,17.148
167,3,10,3,9.2583,31.278,10.712,32.463
715,8,20,4,8.2356,27.935,9.2492,26.892
1495,19,52,6,5.2737,28.53,5.5719,18.203
1711,19,408,10,2.2478,6.1469,1.3754,9.7994
249,4,42,6,3.2969,14.729,4.3543,17.561
8,1,23,4,17.205,39.704,18.252,43.12
1030,11,127,8,8.7546,20.642,6.5658,17.913
1790,21,60,6,1.0852,6.4291,0.67247,5.522
1467,18,169,9,2.0079,10.062,1.4389,8.4003
2377,41,193,8,1.6027,7.6821,1.5183,4.8112
949,11,33,5,6.2169,25.499,5.1679,16.95
2053,27,53,6,3.5206,11.554,2.2289,8.1795
2069,27,74,7,1.203,6.5927,1.1903,5.6275
1685,19,368,11,1.5475,6.3544,1.0202,12.552
2018,26,49,9,4.0459,15.412,3.0366,12.475
777,8,103,8,3.3522,17.589,4.7387,16.91
524,6,76,9,1.8995,7.2228,1.1191,7.5273
562,7,48,6,2.1701,8.6687,1.2763,7.2097
1066,12,27,5,3.7134,12.993,3.8929,12.846
567,7,53,6,2.5159,8.9906,2.1098,9.4277
1987,25,133,10,1.8908,9.1717,1.5361,7.0976
2120,28,55,6,1.9904,11.403,1.9428,8.4383
335,4,143,9,2.0507,21.526,2.1638,13.753
2076,27,82,8,2.6439,9.5152,1.6345,7.9917
1887,25,14,4,6.9141,24.693,7.4216,21.475
960,11,49,6,4.9662,16.999,4.5639,17.286
193,3,48,6,6.7873,18.767,6.142,23.996
402,5,24,5,4.4318,25.629,5.0697,19.77
1897,25,28,5,3.2172,12.699,3.828,12.133
2259,41,38,5,2.7666,11.639,2.7525,8.924
1485,19,37,5,8.6454,28.53,8.6079,22.227
253,4,46,5,9.8002,29.457,8.9422,31.789
890,10,125,9,1.9638,10.291,1.3783,12.074
667,7,160,8,2.2894,10.314,2.9286,10.544
2110,28,45,5,3.0996,9.9104,2.0343,9.3771
1263,13,175,11,3.4439,13.108,1.7429,9.2136
707,7,210,10,3.0287,9.9088,1.8511,9.3976
1696,19,384,10,2.438,13.833,2.1358,9.389
879,10,112,7,2.3628,22.053,2.5493,15.984
1739,19,465,11,1.4351,12.104,1.5677,8.963
726,8,36,5,3.9626,15.519,0.89048,6.3412
394,5,11,4,1.3669,9.5577,1.6716,13.223
2168,28,112,7,7.1944,19.696,4.9686,15.458
981,11,70,6,7.5283,24.285,5.1953,16.829
1445,18,143,7,3.1233,10.519,2.3528,9.5879
1295,16,44,6,3.8188,15.136,2.4926,12.845
1103,12,75,7,2.5029,8.8902,1.4308,6.9944
2041,27,41,5,4.3566,11.554,3.6966,13.927
1483,19,35,5,12.104,34.582,11.885,27.151
1547,19,139,7,8.1267,24.207,6.787,19.834
2007,26,37,6,3.2275,13.914,1.9784,10.325
146,2,95,7,2.2406,10.37,2.155,9.7928
479,6,21,5,4.8309,14.07,4.2523,14.92
1915,25,51,6,1.5733,7.7607,0.74586,5.7578
1154,13,44,6,2.4072,11.202,1.2799,8.3878
1917,25,53,6,3.2454,13.405,2.514,8.8869
230,4,17,5,6.4693,37.388,8.37,35.336
1834,23,27,5,2.6653,8.9813,1.4186,7.8996
297,4,99,6,4.5885,33.989,4.5235,22.737
2130,28,66,6,3.0063,12.44,1.6319,7.9834
316,4,121,7,2.6851,19.261,2.5475,14.767
1450,18,150,7,1.6286,6.7709,1.1874,8.3946
1552,19,145,7,0.89047,6.6656,0.62105,6.0161
1816,21,98,9,4.6104,16.466,4.7251,12.443
1921,25,57,6,1.5804,6.3497,0.886,5.8225
2114,28,49,5,4.4369,18.66,4.4334,15.03
792,10,11,4,3.3604,21.003,3.3541,15.871
2267,41,47,6,1.0386,8.8281,2.0918,13.855
1650,19,303,9,1.5043,8.6454,1.2137,6.177
702,7,202,9,3.1241,11.34,2.1319,9.6727
245,4,38,6,2.5152,12.463,1.9095,8.631
1592,19,194,7,2.7319,12.104,1.9662,8.9785
1144,13,33,5,3.1341,19.067,3.4645,14.757
429,5,63,7,7.3044,24.562,7.4102,21.884
950,11,34,5,11.875,30.356,8.7226,24.109
938,11,21,5,7.7104,25.499,6.2184,17.888
1708,19,404,10,2.7665,9.5099,1.767,7.3715
1922,25,58,6,2.3635,10.583,1.8469,9.3197
780,8,108,8,1.8002,12.415,1.619,9.2086
1192,13,87,6,3.8372,14.3,2.1881,10.733
1756,21,14,4,4.1763,17.214,4.2882,15.165
1993,26,15,4,9.5589,27.796,8.2354,23.295
1797,21,71,7,1.1077,5.9276,0.89086,6.1353
1938,25,75,7,4.219,16.227,3.7772,13.669
752,8,69,6,0.9415,9.115,1.0187,8.7301
1618,19,241,8,13.833,39.769,12.768,28.324
896,10,132,8,3.2239,15.752,3.1958,14.808
232,4,19,5,7.0811,21.526,7.464,19.579
617,7,108,7,1.8959,8.454,0.97495,8.5285
512,6,63,8,10.553,26.968,10.983,25.312
2304,41,85,7,9.8488,25.965,9.2138,21.621
1714,19,420,11,1.4351,12.104,1.5677,8.963
1978,25,123,9,1.5945,8.4662,0.88575,7.2705
114,2,60,7,1.9375,15.154,1.7654,11.187
1358,18,47,6,4.038,16.732,3.7548,14.145
1572,19,172,8,9.5099,25.936,8.5906,20.26
2189,28,140,8,1.13,7.9097,1.5735,8.2101
1238,13,145,7,1.5134,9.5929,1.0644,8.0435
1003,11,96,6,2.3313,9.5318,0.72248,8.3805
209,3,67,7,2.5804,12.105,2.2076,12.816
465,5,113,11,1.5591,10.679,0.93147,8.378
89,2,31,5,3.5179,18.401,6.2721,18.15
697,7,195,9,2.8498,7.9175,1.9998,9.2258
919,10,157,9,0.81911,5.7547,0.77805,5.2045
490,6,38,5,1.9347,10.037,1.4168,8.1672
1474,19,11,3,15.562,49.279,17.328,35.164
112,2,58,5,11.907,38.967,11.311,29.345
325,4,132,7,2.5379,18.128,1.7475,11.42
407,5,33,6,2.5629,11.747,2.1002,10.739
1397,18,90,7,1.1266,8.1876,1.0218,7.7991
1012,11,105,7,11.499,30.356,11.129,25.993
687,7,184,8,4.1018,13.116,3.2665,12.243
841,10,69,6,2.9089,12.602,2.174,10.858
553,7,37,5,8.9429,32.195,8.1367,26.922
1553,19,146,7,1.8069,6.1382,1.373,9.0814
1591,19,193,7,0.86454,6.6569,1.103,6.4632
292,4,93,6,6.8205,46.452,5.723,24.976
1802,21,78,7,3.6973,17.962,4.1707,13.58
1930,25,66,6,5.6794,17.638,5.7224,15.288
927,10,169,10,3.4234,15.752,1.3479,10.079
862,10,93,7,3.0874,12.602,2.8078,13.082
475,6,17,4,4.9598,16.416,5.2158,15.606
2005,26,33,6,2.3936,10.161,1.8304,10.889
2175,28,119,8,1.5861,9.8378,1.7537,9.3076
1414,18,109,6,2.3202,7.8306,2.0245,10.885
467,6,7,3,14.07,37.521,13.462,31.724
137,2,85,6,2.9875,12.989,2.7914,12.937
2165,28,109,7,5.8156,16.586,5.1421,14.031
391,4,226,9,1.9487,10.287,1.4946,7.9361
1718,19,426,11,2.0576,8.4465,1.4688,7.6833
1159,13,49,6,13.108,39.325,10.206,28.463
108,2,54,5,2.8035,11.907,1.7372,9.8725
92,2,34,4,2.3164,11.907,2.3042,13.904
240,4,33,6,5.4043,16.995,4.7895,17.945
406,5,32,6,10.412,29.901,10.954,28.522
2367,41,175,10,5.4974,14.326,3.7185,12.479
399,5,21,4,1.73,16.018,2.2811,12.646
1018,11,114,7,5.0512,16.999,3.6167,17.775
1845,23,44,6,1.1731,6.072,1.2589,8.0798
745,8,59,6,2.3486,12.415,2.1489,10.2
1135,13,21,5,4.0993,21.45,5.0749,17.539
1793,21,63,6,1.8636,11.227,1.3419,7.4983
1161,13,53,6,1.2036,9.2473,1.2272,7.942
2315,41,98,7,1.9966,7.0106,1.6662,7.6166
603,7,93,6,2.6471,11.423,1.9477,8.7041
1786,21,52,6,3.7422,17.214,4.5036,14.906
9,1,24,5,11.871,27.793,10.846,26.34
1735,19,457,11,1.2795,8.1785,0.8379,6.5583
1674,19,350,8,1.7377,11.239,1.3681,8.1724
942,11,26,5,5.0755,13.357,4.0517,15.598
207,3,63,7,2.5804,12.105,2.2076,12.816
1331,18,13,4,6.3805,22.31,5.3317,16.47
1350,18,37,5,4.0603,15.617,3.3096,14.113
1501,19,62,6,2.17,12.968,2.2991,8.9175
57,1,77,7,2.0249,11.527,1.1448,8.9306
1294,16,43,6,2.7128,8.8602,1.3252,10.241
1861,24,15,4,11.325,26.695,10.056,23.703
45,1,64,6,10.932,30.439,3.39,14.622
1581,19,181,8,1.7896,10.374,1.3202,6.8591
2248,41,25,5,6.151,17.012,5.0221,13.944
609,7,99,6,2.8617,15.501,3.1909,13.809
934,11,14,4,8.9004,27.927,8.6381,23.699
423,5,52,7,6.2472,20.29,6.1155,19.183
1132,13,16,4,3.6584,19.067,4.1459,14.033
2230,28,196,9,3.9186,19.696,2.9494,15.328
2316,41,99,7,2.6234,10.744,1.8789,8.7268
843,10,71,7,2.6463,15.752,2.3561,10.92
918,10,156,10,1.7327,6.7209,0.72699,6.7736
90,2,32,5,4.0483,18.401,3.3972,17.07
1008,11,101,7,3.3756,15.785,2.4554,12.355
2166,28,110,8,1.6586,6.873,0.9483,6.992
1903,25,38,5,6.7236,19.755,6.8771,17.845
1007,11,100,7,3.3756,10.552,2.1426,9.8867
389,4,220,13,1.6881,9.2904,1.0409,6.6343
963,11,52,6,5.2576,19.428,4.2385,15.629
613,7,103,6,13.116,33.387,11.591,30.681
1958,25,101,7,1.792,7.7607,1.4751,8.0006
1633,19,262,8,1.8328,8.6454,1.2303,7.7629
1995,26,17,4,8.864,27.796,5.7629,21.438
1079,12,42,5,1.8396,10.942,2.3952,8.8147
803,10,25,5,1.3232,9.8188,1.1705,8.6552
215,3,74,7,3.8159,17.203,3.5458,13.916
1276,16,22,4,4.9366,17.464,7.2896,20.911
500,6,50,6,7.8677,21.106,6.2883,17.723
